Sector,Ticker,Current Price,RMSE,MAE,MAPE (%),2026-01,2026-02,2026-03,2026-04,2026-05,2026-06,2026-07,2026-08,2026-09,2026-10,2026-11,2026-12,2027-01,2027-02,2027-03,2027-04,2027-05,2027-06,2027-07,2027-08,2027-09,2027-10,2027-11,2027-12,2028-01,2028-02,2028-03,2028-04,2028-05,2028-06,2028-07,2028-08,2028-09,2028-10,2028-11,2028-12,2029-01,2029-02,2029-03,2029-04,2029-05,2029-06,2029-07,2029-08,2029-09,2029-10,2029-11,2029-12,2030-01,2030-02,2030-03,2030-04,2030-05,2030-06,2030-07,2030-08,2030-09,2030-10,2030-11,2030-12,Volatility,Std Dev (%),Sharpe Ratio,Sortino Ratio,VaR (95%),Expected Shortfall (95%),Max Drawdown (%),Covariance with Nifty,Beta
Textile,KPRMILL.NS,991.51,43.28,32.68,4.24,908.25,884.859985,860.390015,836.919983,815.640015,797.099976,781.460022,768.599976,758.27002,750.090027,743.679993,738.619995,734.52002,731.049988,727.890015,724.799988,721.609985,718.169983,714.409973,710.289978,705.809998,701,695.919983,690.609985,685.169983,679.650024,674.119995,668.650024,663.289978,658.080017,653.049988,648.210022,643.599976,639.190002,635,631.01001,627.210022,623.580017,620.099976,616.75,613.52002,610.390015,607.349976,604.380005,601.469971,598.609985,595.799988,593.030029,590.299988,587.609985,584.950012,582.330017,579.75,577.200012,574.700012,572.22998,569.809998,567.429993,565.090027,562.799988,0.0061,0.61,-1.31,-1.31,-2.55,-2.69,-38.03,0.0026,1.22
Textile,PAGEIND.NS,47147.59,774.81,579.62,1.43,46410.21875,46405.53906,46380.89844,46368.82813,46367.64063,46369.92188,46368.62109,46358.60156,46336.85156,46302.28906,46255.48047,46198.17969,46132.94141,46062.62891,45990.12891,45918,45848.33984,45782.64844,45721.82813,45666.23047,45615.69922,45569.73828,45527.64844,45488.53906,45451.57813,45415.92188,45380.94141,45346.10156,45311.07813,45275.69922,45239.94141,45203.87891,45167.67969,45131.55859,45095.69922,45060.35156,45025.67188,44991.80078,44958.80859,44926.76953,44895.66016,44865.46094,44836.10156,44807.5,44779.60938,44752.32813,44725.60156,44699.35938,44673.55859,44648.16016,44623.17188,44598.53906,44574.32031,44550.48047,44527.01953,44503.98047,44481.35156,44459.14063,44437.33984,44415.96094,0.0004,0.04,-2,-2.07,-0.15,-0.16,-4.3,0.0018,0.84
Textile,TRIDENT.NS,32.94,1.72,1.16,2.94,32.259998,32.25,32.16,32.049999,31.950001,31.860001,31.790001,31.74,31.700001,31.67,31.629999,31.59,31.540001,31.48,31.41,31.32,31.219999,31.120001,31,30.879999,30.76,30.629999,30.5,30.379999,30.25,30.120001,30,29.879999,29.75,29.629999,29.51,29.4,29.280001,29.16,29.040001,28.92,28.799999,28.68,28.559999,28.440001,28.309999,28.190001,28.07,27.940001,27.809999,27.68,27.549999,27.42,27.290001,27.16,27.02,26.889999,26.75,26.610001,26.48,26.34,26.200001,26.049999,25.91,25.77,0.0013,0.13,-3.02,-3.02,-0.54,-0.55,-20.13,0.0022,1.03
Textile,VTL.NS,506,14.83,10.91,2.83,518.799988,521.48999,526.099976,531.390015,536.640015,541.450012,545.609985,549.109985,552,554.419983,556.5,558.380005,560.169983,561.940002,563.73999,565.590027,567.51001,569.469971,571.450012,573.440002,575.409973,577.349976,579.23999,581.090027,582.869995,584.599976,586.280029,587.900024,589.47998,591.02002,592.52002,593.97998,595.400024,596.789978,598.140015,599.460022,600.73999,601.98999,603.210022,604.390015,605.539978,606.650024,607.72998,608.780029,609.799988,610.789978,611.75,612.679993,613.580017,614.450012,615.299988,616.119995,616.919983,617.690002,618.429993,619.150024,619.849976,620.530029,621.179993,621.820007,0.0022,0.22,1.42,NaN,0.11,0.11,0,0.0017,0.8
Textile,WELSPUNLIV.NS,154.93,4.32,3.04,2.6,152.210007,151.520004,150.210007,148.610001,146.910004,145.25,143.710007,142.320007,141.089996,140,139.029999,138.160004,137.339996,136.570007,135.830002,135.100006,134.389999,133.690002,133.009995,132.339996,131.690002,131.050003,130.440002,129.850006,129.279999,128.729996,128.190002,127.669998,127.169998,126.68,126.209999,125.75,125.300003,124.860001,124.440002,124.029999,123.620003,123.230003,122.849998,122.470001,122.110001,121.760002,121.410004,121.07,120.75,120.419998,120.110001,119.800003,119.510002,119.209999,118.93,118.650002,118.379997,118.110001,117.849998,117.599998,117.349998,117.099998,116.870003,116.629997,0.0025,0.25,-1.81,-1.81,-1.06,-1.11,-23.37,0.0024,1.09
Information Technology,63MOONS.NS,904.4,38.1,29,8.78,984.049988,1065.77002,1162.540039,1258.72998,1343.880005,1411.01001,1457.109985,1483.170044,1493.359985,1493.609985,1490.02002,1487.550049,1489.23999,1495.97998,1506.959961,1520.280029,1533.719971,1545.310059,1553.800049,1558.75,1560.459961,1559.77002,1557.72998,1555.339966,1553.369995,1552.23999,1552.050049,1552.599976,1553.599976,1554.689941,1555.569946,1556.079956,1556.150024,1555.849976,1555.300049,1554.650024,1554.040039,1553.560059,1553.25,1553.119995,1553.119995,1553.199951,1553.300049,1553.380005,1553.410034,1553.390015,1553.319946,1553.22998,1553.130005,1553.040039,1552.969971,1552.939941,1552.930054,1552.930054,1552.949951,1552.969971,1552.98999,1553,1553,1552.98999,0.0216,2.16,0.37,12.45,-0.13,-0.19,-0.54,0.0032,1.49
Information Technology,ACCELYA.NS,1423.35,43.45,30.19,2.21,1412.890015,1404.780029,1397.089966,1389.949951,1383.359985,1377.27002,1371.609985,1366.280029,1361.219971,1356.390015,1351.75,1347.290039,1342.98999,1338.869995,1334.910034,1331.119995,1327.48999,1324.030029,1320.709961,1317.540039,1314.51001,1311.609985,1308.819946,1306.150024,1303.589966,1301.130005,1298.76001,1296.47998,1294.290039,1292.180054,1290.150024,1288.189941,1286.310059,1284.48999,1282.72998,1281.030029,1279.400024,1277.810059,1276.280029,1274.800049,1273.369995,1271.98999,1270.650024,1269.349976,1268.089966,1266.869995,1265.689941,1264.540039,1263.430054,1262.349976,1261.310059,1260.290039,1259.300049,1258.349976,1257.420044,1256.51001,1255.630005,1254.780029,1253.939941,1253.140015,0.0013,0.13,-1.52,-1.52,-0.48,-0.54,-11.31,0.0014,0.64
Information Technology,AFFLE.NS,1783.25,71.8,52.69,3.76,1630.050049,1609.459961,1577.130005,1538.48999,1497.290039,1456.099976,1416.589966,1379.780029,1346.219971,1316.109985,1289.420044,1265.969971,1245.5,1227.680054,1212.199951,1198.709961,1186.910034,1176.52002,1167.290039,1158.98999,1151.459961,1144.530029,1138.079956,1132.02002,1126.26001,1120.76001,1115.47998,1110.369995,1105.420044,1100.609985,1095.939941,1091.400024,1086.98999,1082.699951,1078.530029,1074.48999,1070.569946,1066.77002,1063.089966,1059.52002,1056.069946,1052.719971,1049.47998,1046.349976,1043.310059,1040.359985,1037.51001,1034.73999,1032.060059,1029.449951,1026.920044,1024.459961,1022.059998,1019.73999,1017.469971,1015.26001,1013.109985,1011.02002,1008.97998,1006.97998,0.0079,0.79,-1.03,-1.03,-2.61,-2.71,-38.22,0.0047,1.7
Information Technology,BBOX.NS,648.75,17.17,13.66,6.36,608.049988,591.150024,567.219971,542.280029,519.080017,499.149994,483.269989,471.630005,464,459.829987,458.369995,458.799988,460.290009,462.109985,463.670013,464.559998,464.549988,463.559998,461.709991,459.170013,456.200012,453.070007,450.040009,447.299988,445,443.209991,441.950012,441.190002,440.829987,440.799988,440.980011,441.26001,441.559998,441.809998,441.959991,441.980011,441.880005,441.670013,441.369995,441.019989,440.649994,440.290009,439.959991,439.690002,439.480011,439.329987,439.25,439.209991,439.220001,439.25,439.290009,439.329987,439.369995,439.390015,439.399994,439.390015,439.369995,439.329987,439.290009,439.25,0.0119,1.19,-0.46,-0.41,-3.86,-4.24,-27.77,0.0026,1.22
Information Technology,BSOFT.NS,560.35,29.12,20.11,3.73,556.369995,553.390015,550.059998,546.640015,543.25,539.969971,536.849976,533.909973,531.169983,528.619995,526.26001,524.070007,522.030029,520.119995,518.330017,516.650024,515.049988,513.530029,512.070007,510.660004,509.299988,507.980011,506.700012,505.459991,504.25,503.079987,501.950012,500.850006,499.779999,498.75,497.76001,496.799988,495.869995,494.980011,494.119995,493.290009,492.48999,491.720001,490.970001,490.26001,489.559998,488.899994,488.25,487.630005,487.019989,486.440002,485.869995,485.329987,484.799988,484.279999,483.790009,483.309998,482.839996,482.390015,481.950012,481.529999,481.119995,480.720001,480.329987,479.959991,0.0016,0.16,-1.54,-1.54,-0.6,-0.62,-13.73,0.0027,1.26
Information Technology,CIGNITITEC.NS,1743.85,36.44,24.65,2.46,1659.73999,1590.689941,1521.969971,1460.280029,1408.290039,1366.420044,1333.630005,1308.069946,1287.599976,1270.189941,1254.160034,1238.329956,1221.98999,1204.890015,1187.069946,1168.829956,1150.5,1132.469971,1115.02002,1098.359985,1082.609985,1067.77002,1053.790039,1040.589966,1028.030029,1016.02002,1004.450012,993.22998,982.309998,971.650024,961.219971,951.030029,941.070007,931.340027,921.849976,912.590027,903.570007,894.780029,886.210022,877.859985,869.700012,861.73999,853.950012,846.340027,838.880005,831.580017,824.419983,817.409973,810.530029,803.77002,797.150024,790.640015,784.26001,777.97998,771.820007,765.76001,759.809998,753.950012,748.190002,742.52002,0.0083,0.83,-1.62,-1.62,-3.61,-4.18,-55.26,0.0012,0.56
Information Technology,COFORGE.NS,1932.59,109.37,66.79,5.53,1470.849976,1437.369995,1393.439941,1347.540039,1304.589966,1266.97998,1235.569946,1210.26001,1190.459961,1175.25,1163.660034,1154.719971,1147.569946,1141.5,1135.97998,1130.609985,1125.150024,1119.459961,1113.48999,1107.27002,1100.839966,1094.280029,1087.660034,1081.069946,1074.560059,1068.189941,1062.01001,1056.030029,1050.27002,1044.75,1039.449951,1034.359985,1029.48999,1024.800049,1020.299988,1015.950012,1011.76001,1007.710022,1003.789978,999.97998,996.280029,992.690002,989.200012,985.799988,982.47998,979.25,976.099976,973.030029,970.039978,967.109985,964.25,961.460022,958.73999,956.070007,953.469971,950.929993,948.440002,946,943.609985,941.27002,0.0079,0.79,-0.95,-0.95,-2.9,-3.18,-36,0.0023,1.07
Information Technology,CYIENT.NS,1817.52,121.97,88.41,5.29,1702.359985,1662,1617.030029,1573.660034,1534.540039,1500.5,1471.48999,1446.959961,1426.140015,1408.199951,1392.359985,1377.939941,1364.400024,1351.349976,1338.52002,1325.780029,1313.079956,1300.410034,1287.839966,1275.439941,1263.27002,1251.430054,1239.949951,1228.880005,1218.25,1208.050049,1198.290039,1188.949951,1180,1171.420044,1163.180054,1155.26001,1147.609985,1140.22998,1133.089966,1126.170044,1119.459961,1112.959961,1106.640015,1100.5,1094.540039,1088.73999,1083.119995,1077.650024,1072.339966,1067.170044,1062.160034,1057.280029,1052.540039,1047.939941,1043.459961,1039.099976,1034.859985,1030.72998,1026.709961,1022.799988,1018.97998,1015.27002,1011.650024,1008.119995,0.0059,0.59,-1.49,-1.49,-2.38,-2.62,-40.78,0.0025,1.15
Information Technology,DATAMATICS.NS,638.45,42.85,31.71,5.7,574.390015,546.849976,518.109985,493.959991,475.98999,463.769989,455.929993,450.920013,447.329987,444.119995,440.690002,436.779999,432.420013,427.76001,423.019989,418.380005,413.980011,409.890015,406.119995,402.630005,399.399994,396.359985,393.470001,390.700012,388.040009,385.470001,382.98999,380.600006,378.309998,376.119995,374.019989,372.01001,370.089996,368.25,366.48999,364.799988,363.179993,361.619995,360.119995,358.670013,357.279999,355.940002,354.640015,353.390015,352.190002,351.029999,349.910004,348.820007,347.779999,346.769989,345.790009,344.839996,343.929993,343.049988,342.190002,341.359985,340.559998,339.790009,339.040009,338.309998,0.0109,1.09,-0.81,-0.81,-3.74,-4.9,-41.1,0.0034,1.57
Information Technology,DLINKINDIA.NS,546.6,18.07,10.75,3.03,517.01001,497.730011,475.470001,454.019989,434.829987,418.399994,404.609985,392.98999,382.970001,374.040009,365.820007,358.089996,350.73999,343.790009,337.279999,331.26001,325.790009,320.890015,316.549988,312.730011,309.399994,306.48999,303.950012,301.730011,299.769989,298.049988,296.51001,295.140015,293.920013,292.820007,291.820007,290.910004,290.079987,289.309998,288.589996,287.920013,287.279999,286.660004,286.070007,285.48999,284.920013,284.369995,283.820007,283.279999,282.73999,282.209991,281.690002,281.170013,280.660004,280.149994,279.649994,279.160004,278.679993,278.200012,277.730011,277.269989,276.829987,276.390015,275.959991,275.540009,0.0125,1.25,-0.84,-0.84,-3.82,-4.4,-46.7,0.0033,1.52
Information Technology,EMUDHRA.NS,933.78,28.05,21.09,2.53,930.02002,928.710022,927.76001,927.059998,926.52002,926.109985,925.780029,925.51001,925.289978,925.109985,924.960022,924.820007,924.710022,924.609985,924.52002,924.440002,924.369995,924.309998,924.23999,924.190002,924.140015,924.090027,924.039978,924,923.960022,923.929993,923.890015,923.859985,923.830017,923.799988,923.780029,923.75,923.72998,923.710022,923.690002,923.669983,923.650024,923.640015,923.619995,923.609985,923.599976,923.590027,923.580017,923.570007,923.559998,923.549988,923.539978,923.530029,923.530029,923.52002,923.51001,923.51001,923.5,923.5,923.5,923.48999,923.48999,923.47998,923.47998,923.47998,0.0003,0.03,-0.47,-0.47,-0.06,-0.11,-0.7,0.0018,1.42
Information Technology,EXPLEOSOL.NS,1347.46,43.89,34.91,2.73,1348.469971,1356.119995,1366.930054,1378.910034,1391.040039,1402.819946,1413.939941,1424.310059,1433.890015,1442.719971,1450.869995,1458.410034,1465.439941,1472.02002,1478.23999,1484.150024,1489.790039,1495.209961,1500.430054,1505.469971,1510.339966,1515.060059,1519.619995,1524.040039,1528.310059,1532.430054,1536.410034,1540.25,1543.949951,1547.5,1550.920044,1554.199951,1557.349976,1560.369995,1563.26001,1566.030029,1568.670044,1571.209961,1573.630005,1575.939941,1578.150024,1580.27002,1582.280029,1584.209961,1586.040039,1587.800049,1589.469971,1591.060059,1592.579956,1594.030029,1595.420044,1596.72998,1597.98999,1599.180054,1600.319946,1601.410034,1602.439941,1603.420044,1604.359985,1605.25,0.0024,0.24,1.26,NaN,0.06,0.06,0,0.0023,1.08
Information Technology,GENESYS.NS,917.85,40.56,29.54,5.07,820.23999,754.27002,676.599976,603.73999,542.859985,496.339996,463.690002,442.910004,431.459991,426.769989,426.450012,428.480011,431.209991,433.429993,434.309998,433.420013,430.640015,426.089996,420.100006,413.059998,405.390015,397.48999,389.670013,382.179993,375.179993,368.75,362.899994,357.619995,352.850006,348.51001,344.549988,340.869995,337.440002,334.190002,331.079987,328.079987,325.190002,322.380005,319.640015,316.98999,314.410004,311.920013,309.51001,307.179993,304.929993,302.769989,300.679993,298.679993,296.75,294.899994,293.119995,291.399994,289.75,288.149994,286.619995,285.140015,283.709991,282.329987,281,279.709991,0.0263,2.63,-0.67,-0.67,-8.72,-10.38,-65.9,0.0032,1.47
Information Technology,HAPPSTMNDS.NS,734.75,33.32,28.49,3.54,736.340027,739.02002,742.75,747.210022,752.159973,757.469971,763.059998,768.859985,774.869995,781.049988,787.419983,793.960022,800.669983,807.549988,814.599976,821.809998,829.169983,836.690002,844.349976,852.159973,860.099976,868.169983,876.369995,884.679993,893.109985,901.640015,910.280029,919,927.820007,936.710022,945.669983,954.700012,963.789978,972.919983,982.099976,991.309998,1000.539978,1009.789978,1019.049988,1028.310059,1037.569946,1046.800049,1056.02002,1065.209961,1074.359985,1083.47998,1092.540039,1101.560059,1110.530029,1119.439941,1128.300049,1137.099976,1145.829956,1154.52002,1163.140015,1171.709961,1180.219971,1188.689941,1197.109985,1205.48999,0.0012,0.12,7.03,NaN,0.66,0.49,0,0.0018,1.17
Information Technology,HCLTECH.NS,1882.84,82.51,56.49,3.94,1658.300049,1618.359985,1561.959961,1499.310059,1436.72998,1378.02002,1325.329956,1279.72998,1241.530029,1210.52002,1186.140015,1167.640015,1154.109985,1144.630005,1138.26001,1134.160034,1131.560059,1129.810059,1128.359985,1126.819946,1124.869995,1122.319946,1119.079956,1115.089966,1110.410034,1105.099976,1099.25,1093,1086.459961,1079.75,1072.98999,1066.27002,1059.680054,1053.280029,1047.109985,1041.209961,1035.589966,1030.26001,1025.209961,1020.429993,1015.900024,1011.599976,1007.5,1003.590027,999.830017,996.210022,992.719971,989.320007,986.02002,982.789978,979.630005,976.530029,973.48999,970.5,967.559998,964.669983,961.830017,959.039978,956.299988,953.609985,0.0114,1.14,-0.81,-0.81,-3.84,-4.09,-42.5,0.0016,0.76
Information Technology,INFY.NS,1853.92,107.9,97.66,6.36,1724.170044,1704.339966,1679.430054,1652.400024,1624.890015,1597.780029,1571.48999,1546.189941,1521.930054,1498.660034,1476.319946,1454.819946,1434.079956,1414.01001,1394.540039,1375.619995,1357.170044,1339.170044,1321.560059,1304.319946,1287.430054,1270.849976,1254.579956,1238.599976,1222.890015,1207.459961,1192.280029,1177.359985,1162.689941,1148.26001,1134.060059,1120.089966,1106.359985,1092.839966,1079.550049,1066.469971,1053.599976,1040.939941,1028.48999,1016.23999,1004.190002,992.330017,980.679993,969.210022,957.940002,946.849976,935.960022,925.23999,914.710022,904.369995,894.200012,884.210022,874.400024,864.76001,855.299988,846.01001,836.890015,827.950012,819.169983,810.559998,0.0016,0.16,-7.79,-7.79,-1.61,-1.66,-52.99,0.0015,0.67
Information Technology,INTELLECT.NS,955.95,91.16,63.58,7.74,844.869995,821.380005,793.940002,766.609985,741.72998,720.609985,703.880005,691.690002,683.820007,679.77002,678.880005,680.359985,683.429993,687.340027,691.47998,695.340027,698.599976,701.030029,702.570007,703.22998,703.099976,702.330017,701.070007,699.5,697.780029,696.030029,694.369995,692.880005,691.599976,690.570007,689.780029,689.219971,688.849976,688.640015,688.559998,688.559998,688.609985,688.669983,688.73999,688.780029,688.799988,688.780029,688.72998,688.650024,688.549988,688.429993,688.299988,688.169983,688.039978,687.919983,687.809998,687.719971,687.640015,687.570007,687.52002,687.47998,687.440002,687.419983,687.400024,687.380005,0.0097,0.97,-0.36,-0.33,-2.89,-3.34,-19.65,0.0043,2
Information Technology,KPITTECH.NS,1462.11,113.73,95.87,6.42,1356.550049,1347.540039,1334.459961,1318.859985,1301.890015,1284.349976,1266.780029,1249.530029,1232.829956,1216.810059,1201.52002,1186.97998,1173.170044,1160.060059,1147.619995,1135.780029,1124.51001,1113.76001,1103.469971,1093.619995,1084.150024,1075.050049,1066.27002,1057.800049,1049.609985,1041.680054,1034,1026.550049,1019.320007,1012.289978,1005.450012,998.809998,992.340027,986.039978,979.909973,973.929993,968.109985,962.429993,956.890015,951.48999,946.219971,941.070007,936.039978,931.130005,926.340027,921.650024,917.070007,912.590027,908.200012,903.909973,899.719971,895.609985,891.590027,887.650024,883.789978,880.01001,876.299988,872.669983,869.099976,865.609985,0.003,0.3,-2.53,-2.53,-1.34,-1.36,-36.19,0.0046,1.74
Information Technology,LATENTVIEW.NS,489.5,11.98,9.13,1.85,478.540009,480.839996,481.470001,481.230011,480.459991,479.359985,478.079987,476.76001,475.48999,474.320007,473.309998,472.470001,471.779999,471.23999,470.820007,470.5,470.26001,470.079987,469.940002,469.829987,469.73999,469.660004,469.600006,469.559998,469.519989,469.5,469.48999,469.48999,469.51001,469.529999,469.570007,469.609985,469.649994,469.700012,469.75,469.799988,469.850006,469.899994,469.940002,469.970001,470,470.029999,470.049988,470.070007,470.079987,470.089996,470.089996,470.089996,470.079987,470.079987,470.070007,470.059998,470.040009,470.029999,470.019989,470,469.980011,469.970001,469.950012,469.940002,0.0011,0.11,-0.28,-0.33,-0.25,-0.27,-2.49,0.0013,1
Information Technology,LTIM.NS,5535.86,170.94,136.57,2.66,5389.720215,5338.580078,5290.680176,5245.870117,5203.899902,5164.410156,5127.060059,5091.52002,5057.52002,5024.830078,4993.240234,4962.609863,4932.819824,4903.77002,4875.399902,4847.649902,4820.47998,4793.859863,4767.77002,4742.180176,4717.080078,4692.470215,4668.310059,4644.609863,4621.339844,4598.509766,4576.089844,4554.080078,4532.459961,4511.220215,4490.350098,4469.830078,4449.669922,4429.830078,4410.319824,4391.120117,4372.22998,4353.620117,4335.299805,4317.25,4299.459961,4281.930176,4264.649902,4247.600098,4230.790039,4214.200195,4197.819824,4181.660156,4165.709961,4149.950195,4134.379883,4119.009766,4103.810059,4088.790039,4073.949951,4059.27002,4044.75,4030.389893,4016.189941,4002.129883,0.0014,0.14,-3.52,-3.52,-0.8,-0.9,-25.75,0.0021,0.93
Information Technology,LTTS.NS,4695.78,153.26,119.89,2.62,4540.279785,4531.790039,4516.859863,4498.299805,4477.859863,4456.580078,4435.109863,4413.810059,4392.899902,4372.490234,4352.640137,4333.399902,4314.759766,4296.72998,4279.310059,4262.47998,4246.22998,4230.540039,4215.390137,4200.759766,4186.640137,4173,4159.819824,4147.069824,4134.740234,4122.810059,4111.259766,4100.069824,4089.22998,4078.719971,4068.51001,4058.610107,4049,4039.659912,4030.580078,4021.76001,4013.169922,4004.830078,3996.699951,3988.790039,3981.090088,3973.590088,3966.280029,3959.159912,3952.219971,3945.459961,3938.860107,3932.419922,3926.139893,3920.01001,3914.030029,3908.189941,3902.48999,3896.929932,3891.48999,3886.179932,3880.98999,3875.919922,3870.959961,3866.110107,0.0011,0.11,-2.38,-2.38,-0.47,-0.48,-14.85,0.0024,1.05
Information Technology,MAPMYINDIA.NS,1588.95,106.33,84.07,4.31,1636.25,1640.98999,1654.48999,1673.949951,1697.339966,1723.140015,1750.22998,1777.76001,1805.079956,1831.780029,1857.560059,1882.280029,1905.880005,1928.410034,1949.959961,1970.670044,1990.689941,2010.180054,2029.290039,2048.139893,2066.830078,2085.429932,2103.959961,2122.429932,2140.790039,2159,2176.969971,2194.620117,2211.860107,2228.580078,2244.689941,2260.129883,2274.830078,2288.73999,2301.830078,2314.110107,2325.560059,2336.22998,2346.149902,2355.350098,2363.909912,2371.860107,2379.280029,2386.189941,2392.659912,2398.72998,2404.419922,2409.77002,2414.810059,2419.540039,2423.97998,2428.149902,2432.050049,2435.679932,2439.060059,2442.199951,2445.090088,2447.76001,2450.209961,2452.459961,0.0046,0.46,1.51,NaN,0.12,0.1,0,0.0006,0.44
Information Technology,MASTEK.NS,2970.3,118.84,98.63,4.54,2967.27002,2969.75,2973.110107,2976.26001,2978.72998,2980.429932,2981.419922,2981.820068,2981.780029,2981.429932,2980.870117,2980.189941,2979.439941,2978.669922,2977.909912,2977.159912,2976.439941,2975.77002,2975.120117,2974.52002,2973.949951,2973.409912,2972.899902,2972.429932,2971.98999,2971.570068,2971.179932,2970.810059,2970.459961,2970.139893,2969.830078,2969.550049,2969.280029,2969.030029,2968.800049,2968.580078,2968.370117,2968.179932,2967.98999,2967.820068,2967.659912,2967.51001,2967.370117,2967.23999,2967.110107,2967,2966.889893,2966.780029,2966.689941,2966.600098,2966.51001,2966.429932,2966.350098,2966.280029,2966.209961,2966.149902,2966.090088,2966.040039,2965.97998,2965.939941,0.0003,0.03,-0.03,-0.1,-0.03,-0.03,-0.53,0.0039,1.79
Information Technology,MPHASIS.NS,2847.2,147.73,126.39,5.63,2990.689941,2992.439941,2999.389893,3008.76001,3018.77002,3028.360107,3036.969971,3044.379883,3050.550049,3055.570068,3059.580078,3062.75,3065.25,3067.23999,3068.840088,3070.169922,3071.300049,3072.300049,3073.219971,3074.080078,3074.889893,3075.669922,3076.429932,3077.149902,3077.840088,3078.51001,3079.129883,3079.719971,3080.280029,3080.790039,3081.27002,3081.709961,3082.120117,3082.48999,3082.840088,3083.149902,3083.439941,3083.709961,3083.949951,3084.179932,3084.389893,3084.580078,3084.75,3084.919922,3085.070068,3085.209961,3085.330078,3085.449951,3085.560059,3085.659912,3085.76001,3085.840088,3085.929932,3086,3086.070068,3086.139893,3086.199951,3086.26001,3086.320068,3086.370117,0.0009,0.09,0.6,NaN,0,0,0,0.0021,0.97
Information Technology,NELCO.NS,1260.86,61.95,47.79,6.18,1051.420044,980.090027,903.98999,839.77002,792.159973,761.289978,745.419983,742.109985,748.73999,762.73999,781.719971,803.539978,826.349976,848.599976,869.070007,886.849976,901.330017,912.210022,919.429993,923.200012,923.880005,922,918.140015,912.940002,906.98999,900.809998,894.849976,889.440002,884.809998,881.099976,878.349976,876.530029,875.559998,875.330017,875.690002,876.51001,877.630005,878.919983,880.27002,881.580017,882.780029,883.799988,884.630005,885.23999,885.650024,885.859985,885.909973,885.809998,885.609985,885.340027,885.030029,884.710022,884.390015,884.099976,883.849976,883.650024,883.48999,883.390015,883.330017,883.309998,0.021,2.1,-0.13,-0.12,-5.78,-7.22,-29.42,0.0032,1.48
Information Technology,NETWEB.NS,2725.65,175.64,151.13,5.48,2530.439941,2511.939941,2490.199951,2466.830078,2442.959961,2419.469971,2397.01001,2376.02002,2356.790039,2339.5,2324.25,2311.070068,2299.929932,2290.72998,2283.419922,2277.879883,2273.969971,2271.600098,2270.610107,2270.889893,2272.310059,2274.719971,2278,2282.02002,2286.699951,2291.899902,2297.530029,2303.47998,2309.669922,2316.01001,2322.419922,2328.850098,2335.22998,2341.48999,2347.580078,2353.459961,2359.080078,2364.409912,2369.409912,2374.070068,2378.360107,2382.280029,2385.810059,2388.949951,2391.689941,2394.050049,2396.02002,2397.629883,2398.870117,2399.780029,2400.370117,2400.659912,2400.679932,2400.439941,2399.969971,2399.300049,2398.459961,2397.459961,2396.340088,2395.120117,0.0039,0.39,-0.24,-0.25,-0.93,-0.96,-10.27,0.0015,1.27
Information Technology,NEWGEN.NS,1701.8,104.9,74.94,8.62,1383.310059,1336.709961,1263.5,1178.699951,1091.030029,1005.539978,925.150024,851.400024,785,726.140015,674.609985,629.97998,591.650024,558.969971,531.200012,507.640015,487.619995,470.51001,455.73999,442.839996,431.369995,421.01001,411.470001,402.540009,394.059998,385.899994,377.980011,370.25,362.679993,355.25,347.970001,340.839996,333.869995,327.070007,320.450012,314.019989,307.799988,301.790009,295.980011,290.390015,285,279.820007,274.829987,270.040009,265.429993,260.98999,256.709991,252.600006,248.630005,244.800003,241.100006,237.520004,234.070007,230.720001,227.470001,224.330002,221.279999,218.320007,215.440002,212.649994,0.0215,2.15,-1.44,-1.44,-7.8,-7.93,-84.63,0.0029,1.18
Information Technology,NUCLEUS.NS,1017.5,64.07,43.39,3.94,985.77002,971.140015,953.650024,935.97998,919.109985,903.419983,888.98999,875.77002,863.640015,852.429993,842.01001,832.23999,823.01001,814.23999,805.880005,797.869995,790.200012,782.849976,775.789978,769.01001,762.51001,756.27002,750.280029,744.539978,739.02002,733.719971,728.630005,723.73999,719.030029,714.48999,710.119995,705.900024,701.840027,697.909973,694.119995,690.450012,686.900024,683.469971,680.150024,676.940002,673.820007,670.799988,667.869995,665.030029,662.27002,659.590027,656.98999,654.469971,652.01001,649.619995,647.299988,645.039978,642.840027,640.700012,638.619995,636.590027,634.609985,632.679993,630.799988,628.960022,0.0044,0.44,-1.72,-1.72,-1.72,-1.82,-36.2,0.002,0.94
Information Technology,OFSS.NS,12392.19,322.16,178.72,2.5,11530.04004,11391.36035,11163.08984,10898.83008,10623.57031,10350.00977,10085.26953,9833.610352,9597.480469,9378.099609,9175.790039,8990.150391,8820.290039,8664.980469,8522.799805,8392.230469,8271.790039,8160.049805,8055.720215,7957.629883,7864.810059,7776.430176,7691.819824,7610.419922,7531.839844,7455.759766,7381.939941,7310.22998,7240.5,7172.680176,7106.700195,7042.529785,6980.120117,6919.439941,6860.450195,6803.120117,6747.390137,6693.22998,6640.580078,6589.370117,6539.560059,6491.089844,6443.890137,6397.910156,6353.100098,6309.379883,6266.720215,6225.060059,6184.359863,6144.569824,6105.660156,6067.580078,6030.299805,5993.799805,5958.029785,5922.970215,5888.600098,5854.890137,5821.810059,5789.359863,0.0062,0.62,-1.87,-1.87,-2.5,-2.55,-49.79,0.0016,0.74
